timestamp,packet-counter,lidar-lite-v3,spectrometer-voltage,latitude,longitude,altitude,accelerometer-x,accelerometer-y,accelerometer-z,spectrometer_spectrometer1,spectrometer_spectrometer2,spectrometer_spectrometer3,spectrometer_spectrometer4,spectrometer_spectrometer5,spectrometer_spectrometer6
2025-03-08 15:20:29,441.0,156.0,3.81,34.711658,-86.641159,250.0,-0.689,-0.691,0.853,4433.0,6426.0,3019.0,9661.0,9637.0,9912.0
2025-03-08 15:20:30,442.0,248.0,4.19,34.711124,-86.640808,250.0,-0.636,-0.738,-0.746,6153.0,4306.0,5058.0,9231.0,7203.0,5517.0
2025-03-08 15:20:31,443.0,261.0,4.04,34.711227,-86.641059,250.0,0.138,0.109,-0.353,6238.0,8246.0,3291.0,3298.0,6502.0,8140.0
2025-03-08 15:20:33,444.0,251.0,3.58,34.711765,-86.640892,250.0,-0.075,-0.276,-0.766,670.0,9848.0,7557.0,3282.0,4632.0,4318.0
2025-03-08 15:20:34,445.0,279.0,2.92,34.71133,-86.641494,250.0,0.085,0.23,0.427,1200.0,4465.0,4495.0,8186.0,7538.0,1654.0
2025-03-08 15:20:35,446.0,52.0,2.89,34.710884,-86.640968,250.0,0.841,0.533,0.653,8520.0,3629.0,9192.0,5020.0,3288.0,4312.0
2025-03-08 15:20:37,448.0,164.0,3.03,34.711631,-86.641059,250.0,-0.573,-0.707,-0.695,7188.0,2934.0,5543.0,5337.0,3824.0,7208.0
2025-03-08 15:20:38,449.0,257.0,4.33,34.711204,-86.640884,250.0,-0.681,0.266,0.076,9279.0,728.0,9752.0,3439.0,5061.0,6713.0
2025-03-08 15:20:41,451.0,283.0,4.95,34.711032,-86.641113,250.0,-0.265,-0.225,-0.149,3866.0,6016.0,8070.0,6705.0,890.0,5320.0
2025-03-08 15:20:42,452.0,94.0,2.67,34.711296,-86.641532,250.0,0.077,-0.522,0.548,4667.0,1621.0,6794.0,8186.0,2945.0,7439.0
2025-03-08 15:20:43,453.0,78.0,2.29,34.711429,-86.640907,250.0,-0.379,0.908,0.005,2026.0,8297.0,4636.0,4705.0,654.0,9098.0
2025-03-08 15:20:51,460.0,80.0,2.02,34.711147,-86.641525,250.0,-0.665,0.268,-0.423,1480.0,1846.0,1819.0,2393.0,8284.0,7330.0
2025-03-08 15:20:52,461.0,228.0,2.57,34.711502,-86.641403,250.0,0.212,0.668,0.531,8357.0,810.0,6980.0,7292.0,7611.0,7511.0
2025-03-08 15:20:53,462.0,110.0,2.5,34.711555,-86.641113,250.0,-0.887,-0.717,0.629,6285.0,847.0,7950.0,2874.0,1144.0,6404.0
2025-03-08 15:20:54,463.0,272.0,4.99,34.711078,-86.641212,250.0,-0.662,0.625,0.238,9531.0,7533.0,7958.0,2797.0,8377.0,1594.0
2025-03-08 15:20:56,464.0,127.0,3.99,34.71083,-86.641456,250.0,0.806,0.593,-0.406,2629.0,6304.0,5457.0,6943.0,8302.0,2156.0
2025-03-08 15:21:01,469.0,147.0,2.28,34.711315,-86.640884,250.0,-0.666,-0.73,-0.146,2278.0,8879.0,2645.0,5691.0,1547.0,4227.0
2025-03-08 15:21:03,470.0,155.0,3.79,34.711143,-86.641662,250.0,-0.804,-0.338,0.635,4636.0,1358.0,1937.0,8742.0,3676.0,9846.0
2025-03-08 15:21:04,471.0,239.0,4.48,34.711238,-86.641349,250.0,-0.739,0.258,0.471,3946.0,9048.0,822.0,1311.0,6209.0,3448.0
2025-03-08 15:21:05,472.0,263.0,2.89,34.711635,-86.640693,250.0,-0.822,-0.146,-0.967,6320.0,8311.0,5750.0,3052.0,3997.0,7745.0
2025-03-08 15:21:06,473.0,75.0,3.98,34.711311,-86.641448,250.0,0.708,0.722,-0.378,2745.0,9847.0,4772.0,476.0,6318.0,1148.0
2025-03-08 15:21:07,474.0,165.0,2.19,34.711292,-86.640861,250.0,-0.814,0.942,0.62,2728.0,6157.0,6472.0,6578.0,3476.0,851.0
2025-03-08 15:21:08,475.0,287.0,4.95,34.711368,-86.640998,250.0,0.684,-0.514,0.687,589.0,1667.0,4938.0,8524.0,5363.0,5930.0
2025-03-08 15:21:09,476.0,253.0,2.01,34.711261,-86.641502,250.0,0.423,-0.967,-0.836,4414.0,5791.0,9548.0,9741.0,5444.0,5227.0
2025-03-08 15:21:11,477.0,293.0,2.07,34.711246,-86.641067,250.0,-0.581,0.504,-0.615,4237.0,3151.0,312.0,1899.0,6374.0,6301.0
2025-03-08 15:21:12,478.0,104.0,2.53,34.711471,-86.6408,250.0,0.236,0.174,-0.088,9186.0,5282.0,3441.0,8790.0,7067.0,769.0
2025-03-08 15:21:13,479.0,230.0,3.44,34.711387,-86.641357,250.0,0.298,0.229,-0.173,9309.0,3032.0,5888.0,5086.0,1638.0,4840.0
2025-03-08 15:21:14,480.0,230.0,3.1,34.711246,-86.641662,250.0,-0.48,0.292,-0.306,4402.0,270.0,7761.0,1628.0,4721.0,5971.0
2025-03-08 15:21:15,481.0,162.0,4.94,34.711769,-86.641578,250.0,-0.609,0.469,-0.469,124.0,9542.0,8258.0,9502.0,1383.0,3100.0
2025-03-08 15:21:16,482.0,263.0,2.5,34.711376,-86.641326,250.0,-0.667,-0.03,-0.929,255.0,2175.0,7564.0,5497.0,2793.0,3802.0
2025-03-08 15:21:18,483.0,53.0,3.37,34.711189,-86.641242,250.0,0.984,-0.136,0.508,9800.0,9093.0,9839.0,847.0,627.0,7440.0
2025-03-08 15:21:19,484.0,226.0,2.08,34.71083,-86.641212,250.0,-0.901,-0.325,0.677,1180.0,3190.0,5083.0,1185.0,8568.0,652.0
2025-03-08 15:21:20,485.0,165.0,2.55,34.710784,-86.640693,250.0,0.61,0.001,0.905,3402.0,7495.0,7999.0,6323.0,2589.0,7581.0
2025-03-08 15:21:21,486.0,152.0,3.17,34.711605,-86.640876,250.0,-0.827,-0.737,0.777,9252.0,7870.0,8865.0,1562.0,5978.0,4189.0
2025-03-08 15:21:22,487.0,192.0,4.62,34.710987,-86.641075,250.0,-0.218,-0.399,0.096,220.0,8097.0,3121.0,7020.0,6678.0,9952.0
2025-03-08 15:21:23,488.0,174.0,4.18,34.711322,-86.641311,250.0,0.996,-0.751,0.675,2691.0,5775.0,6299.0,2744.0,4964.0,4940.0
2025-03-08 15:21:24,489.0,271.0,3.49,34.710815,-86.640983,250.0,-0.801,-0.203,-0.385,1045.0,6727.0,5956.0,9742.0,2974.0,9324.0
2025-03-08 15:21:26,490.0,214.0,2.73,34.710803,-86.641326,250.0,-0.433,-0.17,0.825,7598.0,8436.0,270.0,411.0,9040.0,5426.0
2025-03-08 15:21:27,491.0,199.0,3.21,34.711677,-86.641235,250.0,0.837,0.425,-0.545,433.0,9038.0,5082.0,1389.0,7763.0,8421.0
2025-03-08 15:21:28,492.0,109.0,3.04,34.710914,-86.641662,250.0,-0.953,-0.794,0.562,363.0,8360.0,2994.0,2982.0,5208.0,1822.0
2025-03-08 15:21:40,502.0,290.0,4.89,34.711242,-86.640762,250.0,-0.796,0.292,0.838,6228.0,602.0,7842.0,1621.0,2485.0,2986.0
2025-03-08 15:21:41,503.0,230.0,3.86,34.711547,-86.641448,250.0,0.457,0.785,-0.607,8014.0,8869.0,8426.0,5954.0,297.0,153.0
2025-03-08 15:21:42,504.0,128.0,3.28,34.710853,-86.641296,250.0,0.034,0.423,0.689,3479.0,1229.0,8478.0,3154.0,3652.0,2188.0
2025-03-08 15:21:43,505.0,225.0,2.7,34.711357,-86.641242,250.0,-0.406,-0.75,-0.282,6291.0,1549.0,5635.0,8465.0,9445.0,3797.0
2025-03-08 15:21:44,506.0,139.0,4.85,34.71138,-86.64093,250.0,-0.825,-0.8,-0.415,6789.0,5512.0,368.0,7549.0,3507.0,7075.0
2025-03-08 15:21:45,507.0,254.0,4.55,34.711662,-86.641555,250.0,-0.32,0.029,-0.974,7377.0,8563.0,4838.0,1662.0,8051.0,1406.0
2025-03-08 15:21:50,511.0,134.0,3.48,34.71099,-86.641517,250.0,0.184,0.731,-0.762,1712.0,9698.0,1956.0,8723.0,9530.0,7635.0
2025-03-08 15:21:51,512.0,203.0,3.46,34.711463,-86.641044,250.0,-0.092,-0.438,0.041,268.0,5938.0,3264.0,217.0,4536.0,6594.0
2025-03-08 15:21:52,513.0,196.0,3.43,34.71149,-86.641075,250.0,0.313,-0.129,-0.573,8433.0,8555.0,499.0,2062.0,8820.0,1613.0
2025-03-08 15:21:53,514.0,165.0,2.63,34.711593,-86.640853,250.0,-0.715,-0.981,0.78,3907.0,6218.0,3017.0,6594.0,4542.0,9903.0
2025-03-08 15:21:55,515.0,214.0,4.84,34.71138,-86.641555,250.0,0.368,0.222,0.013,5546.0,1029.0,9848.0,6847.0,8473.0,3357.0
2025-03-08 15:21:56,516.0,249.0,2.87,34.711341,-86.640968,250.0,-0.933,-0.66,-0.277,9942.0,8668.0,1998.0,1096.0,1063.0,7527.0
2025-03-08 15:21:57,517.0,200.0,4.8,34.711215,-86.641166,250.0,0.318,0.116,-0.722,2986.0,8860.0,3048.0,2672.0,7282.0,8738.0
2025-03-08 15:21:58,518.0,64.0,2.9,34.711132,-86.64093,250.0,-0.957,0.327,0.902,7948.0,8535.0,5664.0,2573.0,7160.0,7200.0
2025-03-08 15:21:59,519.0,67.0,3.87,34.711139,-86.640892,250.0,-0.127,-0.579,-0.575,615.0,8223.0,8519.0,1547.0,3936.0,3124.0
2025-03-08 15:22:00,520.0,286.0,4.8,34.710887,-86.640724,250.0,0.497,0.0,0.853,3305.0,6388.0,269.0,1140.0,7566.0,2274.0
2025-03-08 15:22:01,521.0,108.0,3.89,34.711715,-86.641014,250.0,0.954,-0.105,0.617,8996.0,5692.0,6490.0,8445.0,1783.0,9315.0
2025-03-08 15:22:03,522.0,193.0,4.85,34.711544,-86.641487,250.0,0.173,-0.24,0.523,7627.0,5064.0,8686.0,5404.0,8866.0,2004.0
2025-03-08 15:22:04,523.0,56.0,4.87,34.711483,-86.640823,250.0,0.944,-0.645,-0.6,6561.0,4571.0,6673.0,1499.0,218.0,3329.0
2025-03-08 15:22:05,524.0,50.0,2.63,34.711349,-86.641098,250.0,0.581,-0.874,-0.979,2686.0,7498.0,5943.0,3615.0,1942.0,6893.0
2025-03-08 15:22:06,525.0,223.0,4.0,34.711399,-86.64141,250.0,-0.705,-0.414,-0.529,9151.0,3397.0,1651.0,2681.0,7149.0,3744.0
2025-03-08 15:22:07,526.0,102.0,4.75,34.711238,-86.640731,250.0,-0.699,0.789,-0.58,4546.0,4863.0,3506.0,3205.0,1368.0,2076.0
2025-03-08 15:22:08,527.0,56.0,4.54,34.711105,-86.64112,250.0,0.768,-0.701,-0.075,4088.0,9732.0,6201.0,7771.0,4777.0,2015.0
2025-03-08 15:22:10,528.0,252.0,2.14,34.711051,-86.641006,250.0,-0.808,-0.008,-0.288,4811.0,6516.0,6645.0,9520.0,9501.0,6230.0
2025-03-08 15:22:11,529.0,140.0,2.04,34.711509,-86.641273,250.0,0.723,0.378,0.216,8791.0,658.0,4519.0,9106.0,6338.0,6832.0
2025-03-08 15:22:12,530.0,203.0,3.59,34.710918,-86.640846,250.0,0.94,0.75,0.299,3072.0,5080.0,7644.0,4412.0,5675.0,6384.0
2025-03-08 15:22:13,531.0,193.0,4.8,34.711685,-86.641456,250.0,-0.755,0.409,-0.878,2298.0,186.0,4406.0,3368.0,7786.0,9461.0
2025-03-08 15:22:14,532.0,77.0,4.93,34.710857,-86.640884,250.0,0.782,-0.217,0.069,4058.0,3048.0,2467.0,2203.0,6516.0,3680.0
2025-03-08 15:22:15,533.0,54.0,3.97,34.711357,-86.640945,250.0,0.585,-0.919,0.135,9738.0,8450.0,7488.0,9203.0,6170.0,9896.0
2025-03-08 15:22:16,534.0,91.0,3.73,34.710929,-86.641014,250.0,-0.717,-0.225,0.464,5940.0,2075.0,4255.0,922.0,7041.0,5462.0
2025-03-08 15:22:18,535.0,226.0,4.03,34.711486,-86.641357,250.0,-0.125,0.55,-0.133,342.0,5550.0,2136.0,5204.0,3180.0,4310.0
2025-03-08 15:22:19,536.0,246.0,4.91,34.710819,-86.640922,250.0,-0.281,0.079,0.253,7009.0,8935.0,3056.0,1800.0,7534.0,4058.0
2025-03-08 15:22:20,537.0,265.0,2.94,34.710979,-86.640701,250.0,0.169,-0.908,-0.356,4102.0,2890.0,7015.0,6095.0,397.0,5054.0
2025-03-08 15:22:28,544.0,86.0,2.04,34.711063,-86.640846,250.0,-0.927,0.532,-0.83,3781.0,4108.0,6866.0,5981.0,841.0,433.0
2025-03-08 15:22:29,545.0,65.0,4.13,34.711147,-86.64151,250.0,-0.338,0.875,-0.47,4599.0,385.0,1751.0,2032.0,3028.0,805.0
2025-03-08 15:22:30,546.0,175.0,2.4,34.710983,-86.640983,250.0,-0.3,0.641,-0.926,5913.0,8745.0,343.0,1012.0,7254.0,8190.0
2025-03-08 15:22:37,552.0,92.0,4.22,34.711612,-86.640785,250.0,0.844,-0.453,-0.431,8585.0,8519.0,1462.0,429.0,5216.0,8631.0
2025-03-08 15:22:38,553.0,279.0,4.69,34.711071,-86.640975,250.0,-0.779,0.773,-0.615,7180.0,1645.0,5394.0,3547.0,3604.0,7475.0
2025-03-08 15:22:40,554.0,164.0,3.05,34.711372,-86.641662,250.0,0.032,-0.761,-0.871,8338.0,6399.0,2602.0,555.0,9454.0,9340.0
2025-03-08 15:22:41,555.0,289.0,2.38,34.711475,-86.641075,250.0,-0.088,0.752,0.041,8564.0,734.0,7599.0,6357.0,276.0,8862.0
2025-03-08 15:22:42,556.0,87.0,4.92,34.711685,-86.641258,250.0,0.338,0.458,-0.913,3129.0,7177.0,1422.0,169.0,1028.0,2695.0
2025-03-08 15:22:43,557.0,127.0,3.52,34.711479,-86.641273,250.0,0.429,-0.486,0.714,3057.0,4375.0,387.0,3770.0,3643.0,6438.0
2025-03-08 15:22:44,558.0,125.0,3.48,34.711318,-86.640747,250.0,-0.233,0.63,0.38,2939.0,6686.0,9515.0,1207.0,4193.0,158.0
2025-03-08 15:22:45,559.0,224.0,4.28,34.711696,-86.641418,250.0,-0.385,-0.183,0.609,8590.0,7648.0,5833.0,943.0,3548.0,9348.0
2025-03-08 15:22:46,560.0,215.0,4.32,34.711479,-86.640991,250.0,0.405,0.372,-0.846,4909.0,3556.0,8368.0,4140.0,1742.0,7546.0
2025-03-08 15:22:48,561.0,136.0,2.99,34.71154,-86.64112,250.0,0.81,0.896,0.052,3407.0,3553.0,1030.0,6273.0,108.0,7615.0
2025-03-08 15:22:49,562.0,71.0,4.6,34.710945,-86.640777,250.0,0.157,0.742,0.371,237.0,1579.0,1322.0,4194.0,5368.0,2382.0
2025-03-08 15:22:50,563.0,164.0,4.53,34.710811,-86.640876,250.0,0.786,-0.821,0.545,766.0,8533.0,7124.0,1405.0,6433.0,8300.0
2025-03-08 15:22:51,564.0,180.0,2.48,34.711105,-86.641166,250.0,-0.678,-0.281,0.784,2026.0,4042.0,4834.0,1680.0,6795.0,1664.0
2025-03-08 15:22:52,565.0,144.0,3.64,34.71175,-86.641532,250.0,-0.454,-0.147,0.921,3018.0,6920.0,8477.0,1346.0,9738.0,3504.0
2025-03-08 15:22:53,566.0,126.0,2.46,34.711673,-86.641258,250.0,0.194,0.417,0.509,482.0,7632.0,8178.0,8931.0,2175.0,4718.0
2025-03-08 15:22:55,567.0,221.0,3.66,34.71146,-86.641525,250.0,-0.472,-0.497,-0.15,2335.0,4490.0,3325.0,7029.0,644.0,1256.0
2025-03-08 15:22:56,568.0,90.0,4.77,34.711246,-86.64151,250.0,-0.578,-0.019,0.986,4845.0,6852.0,2627.0,4113.0,1940.0,2458.0
2025-03-08 15:22:57,569.0,95.0,4.16,34.711109,-86.641151,250.0,-0.782,0.374,-0.051,2920.0,7974.0,5067.0,5129.0,1547.0,1124.0
2025-03-08 15:22:59,17.0,1921.0,710.0,9629.0,6459.0,2303.0,8838.0,8697.0,4848.0,4457.0,3238.0,5975.0,6685.0,7482.0,8020.0
2025-03-08 15:22:59,571.0,202.0,2.33,34.711254,-86.641036,250.0,-0.396,-0.787,0.916,6703.0,1217.0,5043.0,7137.0,5675.0,4573.0
2025-03-08 15:23:00,572.0,198.0,3.47,34.711627,-86.641288,250.0,0.476,-0.114,0.032,8495.0,9244.0,8889.0,577.0,6106.0,5586.0
2025-03-08 15:23:01,573.0,275.0,3.66,34.711719,-86.641174,250.0,0.294,-0.284,0.441,4256.0,3159.0,496.0,9614.0,5637.0,7787.0
2025-03-08 15:23:03,574.0,155.0,4.65,34.711624,-86.640998,250.0,0.123,-0.727,-0.274,7373.0,7360.0,9661.0,9521.0,7931.0,7172.0
2025-03-08 15:23:04,575.0,189.0,3.22,34.710918,-86.641555,250.0,0.995,0.31,0.484,6011.0,3274.0,5525.0,848.0,2592.0,4402.0
2025-03-08 15:23:05,576.0,265.0,3.2,34.710933,-86.640968,250.0,0.48,-0.815,0.185,6710.0,4143.0,6723.0,7240.0,9226.0,6936.0
2025-03-08 15:23:06,577.0,72.0,2.73,34.711071,-86.641159,250.0,0.573,0.295,0.741,187.0,6174.0,8841.0,3579.0,2768.0,7367.0
2025-03-08 15:23:07,578.0,165.0,2.28,34.711265,-86.640998,250.0,-0.259,0.769,-0.14,3463.0,2261.0,1165.0,1712.0,1196.0,5371.0
2025-03-08 15:23:08,579.0,115.0,4.63,34.711147,-86.640861,250.0,-0.648,-0.379,0.642,5988.0,6620.0,3998.0,7563.0,3976.0,8513.0
2025-03-08 15:23:09,580.0,205.0,4.93,34.711242,-86.641426,250.0,0.469,0.936,-0.876,6185.0,8024.0,4970.0,3956.0,1070.0,7012.0
2025-03-08 15:23:11,581.0,279.0,3.34,34.711196,-86.641113,250.0,0.296,-0.164,0.684,6505.0,7881.0,1223.0,4144.0,8342.0,8513.0
2025-03-08 15:23:25,593.0,218.0,4.11,34.710971,-86.641487,250.0,-0.282,-0.4,-0.918,6694.0,3314.0,6128.0,1266.0,4570.0,4918.0
2025-03-08 15:23:26,594.0,174.0,4.21,34.711143,-86.641296,250.0,0.09,0.971,-0.375,7898.0,9458.0,6911.0,3236.0,5554.0,3521.0
2025-03-08 15:23:27,595.0,75.0,2.17,34.711406,-86.641204,250.0,-0.763,-0.054,0.462,9567.0,2499.0,9404.0,5763.0,5212.0,8749.0
2025-03-08 15:23:28,596.0,135.0,3.26,34.710891,-86.640747,250.0,-0.135,-0.224,-0.234,7927.0,449.0,2508.0,2943.0,9518.0,6991.0
2025-03-08 15:23:29,597.0,79.0,2.39,34.71109,-86.64112,250.0,-0.633,-0.107,0.18,2188.0,8690.0,4966.0,4144.0,1290.0,2970.0
2025-03-08 15:23:33,600.0,98.0,3.99,34.711585,-86.640823,250.0,-0.959,-0.633,0.144,244.0,2377.0,4743.0,5169.0,2895.0,4173.0
2025-03-08 15:23:34,601.0,286.0,2.61,34.711673,-86.641578,250.0,-0.577,-0.373,-0.162,7435.0,4033.0,4321.0,9894.0,3801.0,4334.0
2025-03-08 15:23:35,602.0,192.0,3.34,34.710926,-86.641082,250.0,0.914,0.621,0.917,3603.0,8209.0,3345.0,3866.0,4810.0,5928.0
2025-03-08 15:23:36,603.0,109.0,3.05,34.711505,-86.64122,250.0,-0.804,-0.703,-0.607,1435.0,5215.0,3731.0,9278.0,1421.0,7563.0
2025-03-08 15:23:37,604.0,174.0,2.92,34.711135,-86.640747,250.0,0.274,0.544,0.102,9429.0,6926.0,7660.0,960.0,1699.0,4837.0
2025-03-08 15:23:38,605.0,166.0,3.01,34.71175,-86.640808,250.0,-0.53,-0.515,-0.467,7699.0,2666.0,6673.0,7300.0,6495.0,5491.0
2025-03-08 15:23:40,606.0,96.0,3.53,34.711189,-86.641197,250.0,0.12,0.825,0.377,8348.0,2632.0,1287.0,2980.0,5744.0,3425.0
2025-03-08 15:23:41,607.0,133.0,3.86,34.711612,-86.641586,250.0,-0.578,0.541,-0.179,6805.0,5911.0,1624.0,3042.0,706.0,546.0
2025-03-08 15:23:42,608.0,190.0,3.45,34.711574,-86.641555,250.0,-0.237,0.834,-0.637,8966.0,3684.0,5474.0,2414.0,4744.0,8475.0
2025-03-08 15:23:43,609.0,223.0,2.15,34.71165,-86.64109,250.0,-0.97,0.255,-0.892,2672.0,793.0,8813.0,1619.0,3933.0,7741.0
2025-03-08 15:23:44,610.0,241.0,4.6,34.71149,-86.641624,250.0,0.454,-0.252,0.877,6694.0,6199.0,4556.0,5809.0,8911.0,9420.0
2025-03-08 15:23:45,611.0,97.0,2.57,34.710803,-86.641532,250.0,0.657,0.658,-0.254,1622.0,7060.0,9161.0,5938.0,9053.0,2009.0
2025-03-08 15:23:46,612.0,159.0,4.35,34.711418,-86.641174,250.0,0.4,0.557,0.555,5751.0,5809.0,588.0,4469.0,4117.0,8852.0
2025-03-08 15:23:48,613.0,210.0,3.08,34.711532,-86.641586,250.0,-0.251,-0.564,0.939,7979.0,7788.0,2961.0,3310.0,3925.0,4948.0
2025-03-08 15:23:49,614.0,128.0,3.91,34.711387,-86.64138,250.0,0.747,0.421,0.895,2563.0,2401.0,6387.0,3056.0,1795.0,3595.0
2025-03-08 15:23:50,615.0,91.0,3.13,34.710861,-86.641532,250.0,-0.789,-0.465,0.96,4342.0,6710.0,6644.0,4031.0,3994.0,4263.0
2025-03-08 15:23:51,616.0,177.0,4.97,34.711563,-86.641334,250.0,-0.313,-0.236,-0.565,610.0,9161.0,415.0,5131.0,998.0,6238.0
2025-03-08 15:23:52,617.0,238.0,4.6,34.711441,-86.641067,250.0,-0.304,0.3,-0.839,5748.0,9165.0,1037.0,9397.0,449.0,3441.0
2025-03-08 15:23:53,618.0,101.0,3.09,34.711528,-86.641517,250.0,-0.605,-0.236,0.228,2013.0,3340.0,4568.0,959.0,4117.0,148.0
2025-03-08 15:23:55,619.0,255.0,2.26,34.711692,-86.640853,250.0,0.753,0.327,0.64,588.0,1367.0,7532.0,3548.0,1631.0,8629.0
2025-03-08 15:23:56,620.0,158.0,2.23,34.711006,-86.641357,250.0,0.943,0.305,-0.977,3142.0,6996.0,4493.0,9497.0,8452.0,4658.0
2025-03-08 15:23:57,621.0,215.0,3.16,34.71112,-86.64093,250.0,-0.29,0.378,0.956,2270.0,7434.0,4366.0,2968.0,7178.0,8230.0
2025-03-08 15:23:59,623.0,252.0,2.66,34.711555,-86.641372,250.0,0.492,0.329,0.803,3389.0,6422.0,9434.0,7401.0,6436.0,5184.0
2025-03-08 15:24:00,624.0,233.0,2.5,34.710948,-86.641387,250.0,-0.987,-0.915,-0.25,7514.0,2409.0,9112.0,245.0,7306.0,1730.0
2025-03-08 15:24:11,633.0,152.0,3.1,34.711132,-86.640907,250.0,-0.112,0.25,-0.717,810.0,4367.0,4105.0,7125.0,791.0,9203.0
2025-03-08 15:24:12,634.0,83.0,2.97,34.710796,-86.640701,250.0,-0.754,-0.901,-0.55,6508.0,9073.0,8784.0,387.0,6922.0,9712.0
2025-03-08 15:24:13,635.0,297.0,2.45,34.711429,-86.641288,250.0,0.632,0.719,-0.903,562.0,2387.0,9855.0,648.0,9638.0,356.0
2025-03-08 15:24:14,636.0,281.0,3.82,34.711769,-86.641098,250.0,0.681,-0.76,-0.352,407.0,7311.0,8139.0,1167.0,1297.0,2754.0
2025-03-08 15:24:16,638.0,51.0,3.27,34.711563,-86.641273,250.0,0.354,0.726,0.853,7001.0,7760.0,1539.0,4199.0,270.0,5138.0
2025-03-08 15:24:20,641.0,149.0,2.46,34.711357,-86.640876,250.0,-0.317,-0.911,0.614,6910.0,9397.0,8996.0,2907.0,4555.0,5993.0
2025-03-08 15:24:21,642.0,136.0,3.18,34.711612,-86.641464,250.0,-0.972,-0.526,-0.484,4144.0,7322.0,356.0,4839.0,8455.0,9001.0
2025-03-08 15:24:22,643.0,236.0,4.25,34.710792,-86.64067,250.0,-0.822,-0.988,-0.892,827.0,316.0,519.0,5469.0,7132.0,6345.0
2025-03-08 15:24:23,644.0,89.0,2.5,34.710872,-86.641448,250.0,-0.257,0.939,0.952,814.0,2611.0,723.0,350.0,1414.0,7812.0
2025-03-08 15:24:25,645.0,222.0,4.91,34.711502,-86.641456,250.0,-0.082,0.571,-0.326,5359.0,4594.0,8044.0,1197.0,7204.0,3098.0
2025-03-08 15:24:26,646.0,150.0,2.35,34.71109,-86.641456,250.0,0.82,-0.522,-0.826,3549.0,3102.0,6000.0,3391.0,6638.0,2966.0
2025-03-08 15:24:27,647.0,196.0,2.97,34.711704,-86.641616,250.0,0.635,-0.472,0.0,1235.0,3169.0,2885.0,6719.0,8070.0,7665.0
2025-03-08 15:24:29,649.0,73.0,2.53,34.711162,-86.641281,250.0,-0.252,0.835,0.177,1176.0,9332.0,9089.0,9061.0,705.0,6728.0
2025-03-08 15:24:30,650.0,262.0,4.87,34.710876,-86.641273,250.0,0.084,0.997,0.525,2833.0,6406.0,6331.0,9299.0,2084.0,9431.0
2025-03-08 15:24:31,651.0,61.0,3.42,34.711685,-86.641151,250.0,0.442,0.467,-0.584,2097.0,9184.0,6185.0,2023.0,1696.0,4809.0
2025-03-08 15:24:33,652.0,72.0,2.75,34.711269,-86.640937,250.0,0.739,0.924,0.607,3384.0,7184.0,8512.0,1643.0,5381.0,6827.0
2025-03-08 15:24:34,653.0,155.0,4.51,34.711154,-86.640914,250.0,-0.376,0.864,-0.982,7153.0,1190.0,9930.0,2336.0,4909.0,7726.0
2025-03-08 15:24:35,654.0,236.0,4.78,34.711498,-86.640747,250.0,-0.454,-0.554,0.739,2657.0,4681.0,1977.0,4242.0,1833.0,6727.0
2025-03-08 15:24:36,655.0,120.0,2.75,34.710979,-86.641288,250.0,0.058,0.3,0.229,5218.0,4947.0,6756.0,8982.0,8113.0,7276.0
2025-03-08 15:24:37,656.0,210.0,2.41,34.711559,-86.641403,250.0,0.634,0.098,-0.765,3242.0,8413.0,4142.0,3453.0,2285.0,8597.0
2025-03-08 15:24:38,657.0,135.0,4.61,34.71173,-86.641227,250.0,0.744,-0.751,0.84,1155.0,7218.0,3517.0,2372.0,5599.0,5732.0
2025-03-08 15:24:40,658.0,286.0,4.51,34.711521,-86.641349,250.0,0.547,-0.592,-0.863,535.0,319.0,9628.0,3181.0,3718.0,9443.0
2025-03-08 15:24:41,659.0,227.0,3.66,34.711219,-86.640785,250.0,0.998,0.256,0.552,1514.0,5300.0,747.0,1153.0,7114.0,1776.0
2025-03-08 15:24:42,660.0,279.0,4.31,34.710838,-86.641662,250.0,0.086,-0.707,0.314,4343.0,9353.0,6697.0,1473.0,2430.0,6907.0
2025-03-08 15:24:43,661.0,54.0,3.78,34.7112,-86.641044,250.0,0.225,-0.198,0.999,8922.0,7381.0,4565.0,4913.0,4586.0,5796.0
2025-03-08 15:24:44,662.0,214.0,4.78,34.711288,-86.640991,250.0,-0.124,-0.771,0.872,4489.0,2254.0,1064.0,878.0,477.0,6691.0
2025-03-08 15:24:45,663.0,287.0,4.86,34.711677,-86.640884,250.0,-0.035,0.061,0.099,858.0,2096.0,4937.0,6617.0,5553.0,4284.0
2025-03-08 15:24:48,665.0,76.0,3.89,34.71128,-86.641494,250.0,0.702,0.511,-0.213,4328.0,7855.0,6028.0,3037.0,1934.0,7119.0
2025-03-08 15:24:49,666.0,217.0,4.66,34.711204,-86.640769,250.0,-0.036,0.964,0.672,7393.0,4074.0,3828.0,7568.0,5598.0,4237.0
2025-03-08 15:24:50,667.0,172.0,4.68,34.710922,-86.641105,250.0,-0.614,0.012,0.565,7928.0,9730.0,435.0,6182.0,4486.0,3721.0
2025-03-08 15:24:51,668.0,237.0,4.55,34.710956,-86.641418,250.0,-0.447,0.219,-0.107,3548.0,1564.0,3234.0,2174.0,3892.0,8653.0
2025-03-08 15:24:52,669.0,93.0,2.19,34.710922,-86.640892,250.0,-0.284,-0.81,0.387,8996.0,1233.0,6656.0,5880.0,907.0,5645.0
